transactiondate,product,product_GBU,yearmth,customer_no,billto_customer_name,Extract_Number,customer_no_dupes,bill_to_custname_wo_dupes,st_customer_name,st_customer_no,invoice_no,invoice_type,revenue,cost,Quantity,sale_amount,Profit-Loss
1/5/2023,Water Catheters,Uro,202301,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,NHS Supply ChainAlfreton,20151478,90374398,Invoice,57.27,45.13,10,572.7,527.57
1/5/2023,InjeTAK,Uro,202301,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,"NHS Supply ChainRugby, Gynae Opd",20151486,90374399,Invoice,158.1,39.44,4,632.4,592.96
1/5/2023,InjeTAK,Uro,202301,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,NHS Supply ChainBury St EdmundsBury Distribution Centre,20163892,90374400,Invoice,557.27,218.21,12,6687.24,6469.03
1/5/2023,InjeTAK,Uro,202301,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,NHS Supply ChainNHSSC Maidstone,20152822,90374401,Invoice,92.88,36.37,2,185.76,149.39
1/5/2023,UDS Other Service & Repairs,Uro,202301,1083538,HP Dijon Bourgogne (HPDB),,1083538,HP Dijon Bourgogne (HPDB),HP DIJON BOURGOGNE (HPDB)BIOMEDICAL/NATHAN SOURRIS,1058772,90374402,Invoice,0,0,0,0,0
1/5/2023,UDS Other Service & Repairs,Uro,202301,1083538,HP Dijon Bourgogne (HPDB),,1083538,HP Dijon Bourgogne (HPDB),HP DIJON BOURGOGNE (HPDB)BIOMEDICAL/NATHAN SOURRIS,1058772,90374402,Invoice,0,0,0,0,0
1/5/2023,UDS Other Service & Repairs,Uro,202301,1083538,HP Dijon Bourgogne (HPDB),,1083538,HP Dijon Bourgogne (HPDB),HP DIJON BOURGOGNE (HPDB)BIOMEDICAL/NATHAN SOURRIS,1058772,90374402,Invoice,0,0,0,0,0
1/5/2023,Endoscopy Parts & Accessories,Uro,202301,1058862,Mcmed,,1058862,Mcmed,McmedCaroline Coville,1058862,90374403,Invoice,0,48.96,1,0,-48.96
1/5/2023,Tubing,Uro,202301,1061037,GCS Pui - Cité Sanitaire,,1061037,GCS Pui - Cité Sanitaire,GCS Pui - Cité SanitaireMagasin Pharmacie Cite Sanitaire,20151128,90374405,Invoice,64.73,48.01,25,1618.25,1570.24
1/5/2023,Other Uro Dx Disposables,Uro,202301,1061060,CH du Haut Anjou,,1061060,CH du Haut Anjou,CH du Haut AnjouMagasin Général,20151139,90374406,Invoice,400.81,23.73,50,20040.5,20016.77
1/5/2023,UDS Other Service & Repairs,Uro,202301,1061347,NCBA Clinique Bel Air - GBNA,,1061347,NCBA Clinique Bel Air - GBNA,NCBA Clinique Bel Air - GBNAENDOSCOPIE/SOPHIE COLLANTIER,1061347,90374409,Invoice,0,0,0,0,0
1/5/2023,UDS Other Service & Repairs,Uro,202301,1061347,NCBA Clinique Bel Air - GBNA,,1061347,NCBA Clinique Bel Air - GBNA,NCBA Clinique Bel Air - GBNAENDOSCOPIE/SOPHIE COLLANTIER,1061347,90374409,Invoice,0,0,0,0,0
1/5/2023,UDS Other Service & Repairs,Uro,202301,1079964,Clinique Ormeau Pyrénées DA ORP,,1079964,Clinique Ormeau Pyrénées DA ORP,CLINIQUE ORMEAU PYRÉNÉESJOCELYNE MARZOLINI,1061460,90374410,Invoice,4447.99,0,0,0,0
1/5/2023,UDS Other Service & Repairs,Uro,202301,1079964,Clinique Ormeau Pyrénées DA ORP,,1079964,Clinique Ormeau Pyrénées DA ORP,CLINIQUE ORMEAU PYRÉNÉESJOCELYNE MARZOLINI,1061460,90374410,Invoice,2229.44,0,0,0,0
1/5/2023,Koala,CI,202301,1061497,Clinique Mathilde,,1061497,Clinique Mathilde,Clinique MathildeService Pharmacie,20196955,90374411,Invoice,1119.9,85.88,20,22398,22312.12
1/5/2023,Kiwi,CI,202301,1083908,SA Champeau Méditerranée,,1083908,SA Champeau Méditerranée,SA Champeau Méditerranée,1083908,90374413,Invoice,566.42,51.89,10,5664.2,5612.31
1/5/2023,Clearview,CI,202301,9980001262,Peggy Querrec,,9980001262,Peggy Querrec,Peggy Querrec,9980001262,90374414,Invoice,0,77.2,5,0,-77.2
1/5/2023,Clearview,CI,202301,9980001262,Peggy Querrec,,9980001262,Peggy Querrec,Peggy Querrec,9980001262,90374414,Invoice,0,78.11,5,0,-78.11
1/5/2023,Water Catheters,Uro,202301,1060139,Clinique Romande de Réadaptation Magasin des soins infirmiers,,1060139,Clinique Romande de Réadaptation Magasin des soins infirmiers,Clinique Romande de RéadaptationMagasin des soins infirmiersQuai de livraison n. 6,1060139,90374417,Invoice,922.81,169.93,40,36912.4,36742.47
1/5/2023,UDS Other Service & Repairs,Uro,202301,1059725,Medicor Medical Supplies NV,,1059725,Medicor Medical Supplies NV,Medicor Medical Supplies NVWarehouse - T.a.v. Kris Goddeau,20155360,90374418,Invoice,2727.01,0,0,0,0
1/5/2023,UDS Other Service & Repairs,Uro,202301,1059725,Medicor Medical Supplies NV,,1059725,Medicor Medical Supplies NV,Medicor Medical Supplies NVWarehouse - T.a.v. Kris Goddeau,20155360,90374418,Invoice,1472.7,0,0,0,0
1/5/2023,Kiwi,CI,202301,1070328,CHC asbl Comptabilité,,1070328,CHC asbl Comptabilité,CHC asblClinique CHC Montlégia,20156239,90374419,Invoice,5826.06,518.95,100,582606,582087.05
1/5/2023,Other Uro Dx Equipment,Uro,202301,1069667,EB Neuro  S.p.A.,,1069667,EB Neuro  S.p.A.,EB Neuro S.p.A.Antonio Maccario,20156439,90374421,Invoice,269.72,0,1,269.72,269.72
1/5/2023,Other Uro Dx Equipment,Uro,202301,1070382,MEQnordic A/S Accouning Dept.,,1070382,MEQnordic A/S Accouning Dept.,MEQnordic A/SWarehouse,20151617,90374422,Invoice,1849.94,0,1,1849.94,1849.94
1/5/2023,Other GI Disposables,GI,202301,1059003,Sisk Healthcare t/a M.E.D. Surgical Unit 3,,1059003,Sisk Healthcare t/a M.E.D. Surgical Unit 3,StoresM.E.D. SurgicalUnit 3,20150917,90374423,Invoice,345.46,59.77,20,6909.2,6849.43
1/5/2023,Incontinence MPQ,Uro,202301,1070159,Academisch Ziekenhuis Maastricht Crediteurenadministratie,,1070159,Academisch Ziekenhuis Maastricht Crediteurenadministratie,Academisch Ziekenhuis MaastrichtAzm Distributieknooppunt,20151844,90374424,Invoice,2255.98,120.79,3,6767.94,6647.15
1/5/2023,Other GI Disposables,GI,202301,1059197,Zorgsaam Ziekenhuis Crediteurenadministratie,,1059197,Zorgsaam Ziekenhuis Crediteurenadministratie,Zorgsaam ZiekenhuisCentraal Magazijn - Goederenontvangst,20153578,90374426,Invoice,29.13,9.77,1,29.13,19.36
1/5/2023,Kiwi,CI,202301,1059220,Isala,,1059220,Isala,IsalaHospital Logistics,20150943,90374427,Invoice,235.2,25.95,5,1176,1150.05
1/5/2023,Optilume Strictures,Uro,202301,1089747,Apsu Medical AB,,1089747,Apsu Medical AB,Medical Log PointAtt: Apsu Medical,20170910,90374429,Invoice,9000,0,6,54000,54000
1/5/2023,Optilume Strictures,Uro,202301,1089747,Apsu Medical AB,,1089747,Apsu Medical AB,Medical Log PointAtt: Apsu Medical,20170910,90374429,Invoice,0,180.18,0,0,-180.18
1/5/2023,Tubing,Uro,202301,1059517,Vlbg. Krankenhaus-Betriebsges.m.b.H. Landeskrankenhaus Feldkirch,,1059517,Vlbg. Krankenhaus-Betriebsges.m.b.H. Landeskrankenhaus Feldkirch,LKH FeldkirchMaterialverwaltung,1059517,90374431,Invoice,498.45,89.65,30,14953.5,14863.85
1/5/2023,Kiwi,CI,202301,1069453,Vlbg. Krankenhaus-Betriebsges.m.b.H. Landeskrankenhaus Bregenz,,1069453,Vlbg. Krankenhaus-Betriebsges.m.b.H. Landeskrankenhaus Bregenz,LKH BregenzMaterialverwaltung Bregenz,20156306,90374432,Invoice,496.29,51.89,10,4962.9,4911.01
1/5/2023,babyLance,CI,202301,1020072,Claflin Company,,1020072,Claflin Company,Claflin CompanyATTN: Receiving,20163260,90374436,Invoice,760,312,800,608000,607688
1/5/2023,babyLance,CI,202301,1020072,Claflin Company,,1020072,Claflin Company,Claflin CompanyATTN: Receiving,20163260,90374436,Invoice,190,78,200,38000,37922
1/5/2023,ROM,CI,202301,1020072,Claflin Company,,1020072,Claflin Company,Claflin CompanyATTN: Receiving,20163260,90374436,Invoice,3700,602,100,370000,369398
1/5/2023,BoogieBaby,CI,202301,1020177,Cuyuna Regional Medical Center,,1020177,Cuyuna Regional Medical Center,Cuyuna Regional Medical CenterAttn: Receiving,20163713,90374437,Invoice,118,40,100,11800,11760
1/5/2023,BoogieBaby,CI,202301,1020177,Cuyuna Regional Medical Center,,1020177,Cuyuna Regional Medical Center,Cuyuna Regional Medical CenterAttn: Receiving,20163713,90374438,Invoice,118,40,100,11800,11760
1/5/2023,ROM,CI,202301,1020775,Ardent: Hillcrest Healthcare System,,1020775,Ardent: Hillcrest Healthcare System,Hillcrest Hospital SouthAttn: Receiving,20073991,90374439,Invoice,1750,270.5,50,87500,87229.5
1/5/2023,ROM,CI,202301,1020775,Ardent: Hillcrest Healthcare System,,1020775,Ardent: Hillcrest Healthcare System,Hillcrest Hospital SouthAttn: Receiving,20073991,90374439,Invoice,35,30.75,5,175,144.25
1/5/2023,ROM,CI,202301,1021253,MedStar Health,,1021253,MedStar Health,MedStar Southern Maryland Hospital CtrAttn: Receiving,20073738,90374440,Invoice,7400,1204,200,1480000,1478796
1/5/2023,ROM,CI,202301,1021253,MedStar Health,,1021253,MedStar Health,MedStar Southern Maryland Hospital CtrAttn: Receiving,20073738,90374440,Invoice,212.5,153.75,25,5312.5,5158.75
1/5/2023,BoogieBaby,CI,202301,1022024,Reid Hospital & Health Care Services Inc,,1022024,Reid Hospital & Health Care Services Inc,Reid Hospital and Health Care Services IncAttn: Receiving,20073945,90374441,Invoice,135,41,100,13500,13459
1/5/2023,Kiwi,CI,202301,1022575,ThedaCare Inc,,1022575,ThedaCare Inc,ThedaCare ShawanoAttn: Receiving,20166762,90374443,Invoice,135,26.15,5,675,648.85
1/5/2023,Traxi,CI,202301,1078679,Cardinal Health,,1078679,Cardinal Health,COOPER DISTRIBUTION CENTERRECEIVING DOCK COOPER UNIVERSITY (C,20166710,90374445,Invoice,455,29.6,10,4550,4520.4
1/5/2023,Koala,CI,202301,1078679,Cardinal Health,,1078679,Cardinal Health,COOPER DISTRIBUTION CENTERRECEIVING DOCK COOPER UNIVERSITY (C,20166710,90374447,Invoice,55,17.57,1,55,37.43
1/5/2023,Kiwi,CI,202301,1078679,Cardinal Health,,1078679,Cardinal Health,HCA COLLETON MEDICAL CENTERAttn: Receiving,20166710,90374448,Invoice,400,71.9,10,4000,3928.1
1/5/2023,babyLance,CI,202301,1078703,"Distribution Cooperative, Inc.",,1078703,"Distribution Cooperative, Inc.","Distribution Cooperative, Inc.ATTN: Receiving",20162912,90374450,Invoice,624,312,800,499200,498888
1/5/2023,Koala,CI,202301,1078784,OM Owens & Minor,,1078784,OM Owens & Minor,CAMDEN CLARK MEDICAL CTRCAMDEN CLARK MEM HOSP - NON-STOCK,20168091,90374451,Invoice,1122,181.2,40,44880,44698.8
1/5/2023,Koala,CI,202301,1078784,OM Owens & Minor,,1078784,OM Owens & Minor,TX HEALTH HARRIS METH HOSP ALLIANCETX HEALTH HARRIS METH HOSP ALLIANCE,20168091,90374452,Invoice,561,90.6,20,11220,11129.4
1/5/2023,Koala,CI,202301,1078784,OM Owens & Minor,,1078784,OM Owens & Minor,HEALTHEASTST JOHN S NON STOCK/OR,20168091,90374453,Invoice,841.5,135.9,30,25245,25109.1
1/5/2023,Koala,CI,202301,1078784,OM Owens & Minor,,1078784,OM Owens & Minor,SENTARA NORFOLK GEN HOSPITAL - BULKSENTARA NORFOLK GEN HOSPITAL - BULK,20168091,90374454,Invoice,1683,271.8,60,100980,100708.2
1/5/2023,Koala,CI,202301,1078784,OM Owens & Minor,,1078784,OM Owens & Minor,SENTARA LEIGH HOSPITAL - BULKSENTARA LEIGH HOSPITAL - BULK,20168091,90374456,Invoice,280.5,45.3,10,2805,2759.7
1/5/2023,ROM,CI,202301,9980001104,Ross Collins,,9980001104,Ross Collins,Ross Collins,9980001104,90374460,Invoice,0,150.5,25,0,-150.5
1/5/2023,ROM,CI,202301,9980001104,Ross Collins,,9980001104,Ross Collins,Ross Collins,9980001104,90374460,Invoice,0,135.25,25,0,-135.25
1/5/2023,Koala,CI,202301,9980001104,Ross Collins,,9980001104,Ross Collins,Ross Collins,9980001104,90374460,Invoice,0,74.84,4,0,-74.84
1/5/2023,Traxi,CI,202301,9980001107,Mark Gables,,9980001107,Mark Gables,Mark Gables,9980001107,90374461,Invoice,0,356.4,40,0,-356.4
1/5/2023,Traxi,CI,202301,9980001107,Mark Gables,,9980001107,Mark Gables,Mark Gables,9980001107,90374461,Invoice,0,118.4,40,0,-118.4
1/5/2023,Kiwi,CI,202301,9980001255,Susan Smyth,,9980001255,Susan Smyth,Susan Smyth,9980001255,90374463,Invoice,0,71.9,10,0,-71.9
1/5/2023,ClearView Total,CI,202301,9980001255,Susan Smyth,,9980001255,Susan Smyth,Susan Smyth,9980001255,90374463,Invoice,0,147.8,5,0,-147.8
1/5/2023,Kiwi,CI,202301,1078661,Alberta Health Service,,1078661,Alberta Health Service,PDC PONOKA DISTRIBUTION Center (DC)Attn: Receiving,20168277,90374464,Invoice,344.1,52.76,10,3441,3388.24
1/5/2023,Koala,CI,202301,1078799,Prince Albert Parkland Health Region **CONSOLIDATED use 1078834**,1078834,1078834,Saskatchewan Health Authority,Victoria HospitalAttn: Receiving,20163254,90374471,Invoice,750.76,91.4,20,15015.2,14923.8
1/5/2023,Kiwi,CI,202301,1078825,SUNNYBROOK HEALTH SCIENCES CENTRE,,1078825,SUNNYBROOK HEALTH SCIENCES CENTRE,Sunnybrook Health Sciences CentreAttn: Receiving,20163868,90374472,Invoice,1862,263.8,50,93100,92836.2
1/5/2023,Kiwi,CI,202301,1080952,SCI Logistics Ltd.,,1080952,SCI Logistics Ltd.,SCI Logistics - 3SO BusinessAttn: Receiving,20166100,90374479,Invoice,1001.76,131.91,25,25044,24912.09
1/5/2023,babyLance,CI,202301,1108644,Community Midwives of Halton,,1108644,Community Midwives of Halton,Community Midwives of HaltonAttn: Receiving,20197401,90374480,Invoice,223.44,78.69,200,44688,44609.31
1/5/2023,Optilume Strictures,Uro,202301,1019036,Columbus Reg Healthcare System,,1019036,Columbus Reg Healthcare System,Columbus Reg Healthcare SystemAttn: ReceivingGENERAL STORES,20164176,90374483,Invoice,2095,0,1,2095,2095
1/5/2023,Optilume Strictures,Uro,202301,1019036,Columbus Reg Healthcare System,,1019036,Columbus Reg Healthcare System,Columbus Reg Healthcare SystemAttn: ReceivingGENERAL STORES,20164176,90374483,Invoice,0,28,0,0,-28
1/5/2023,Spot Ex,GI,202301,1019214,Doctors Medical Center of Modesto,,1019214,Doctors Medical Center of Modesto,Doctors Medical Center of Modesto Inc.Attn: Receiving,20073915,90374487,Invoice,345,33.6,10,3450,3416.4
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1019217,MJW Medical Solutions Inc,,1019217,MJW Medical Solutions Inc,Naval Hospital Camp PendeltonAttn: Receiving,20072166,90374488,Invoice,780,41.88,1,780,738.12
1/5/2023,Other Uro Tx Disposables,Uro,202301,1019428,Mobile Dysphagia Imaging of North Jersey,,1019428,Mobile Dysphagia Imaging of North Jersey,Mobile Dysphagia Imaging of North JerseyAttn: Receiving,20170905,90374492,Invoice,298,42.6,12,3576,3533.4
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1019476,Advanced Urology Institute LLC,,1019476,Advanced Urology Institute LLC,Advanced Urology InstituteAttn: Receiving/PIN-57106-AUI,20074176,90374493,Invoice,1740,125.64,3,5220,5094.36
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1019535,Albany Med Health System,,1019535,Albany Med Health System,Albany Medical CenterAttn: Receiving,20168243,90374496,Invoice,660,41.88,1,660,618.12
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1019540,UnityPoint Health,,1019540,UnityPoint Health,UnityPoint Allen HospitalAttn: Receiving,20074543,90374497,Invoice,819,41.88,1,819,777.12
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1019582,Luminis Health,,1019582,Luminis Health,Luminis Womens Pelvic Health OdentonAttn: Receiving,20073381,90374501,Invoice,1868,83.76,2,3736,3652.24
1/5/2023,RenovaRP Consumables,GI,202301,1019605,Appalachian Regional HC Inc.,,1019605,Appalachian Regional HC Inc.,Appalachian Regional Healthcare IncAttn: Receiving,20078098,90374503,Invoice,215,100,20,4300,4200
1/5/2023,Optilume Strictures,Uro,202301,1019647,New Hanover Regional Medical Ctr *CONSOLIDATED use 1021590*,1021590,1021590,Novant Health Inc.,New Hanover Regional Medical CtrAttn: Receiving Dock 6809312,20069038,90374505,Invoice,4190,0,2,8380,8380
1/5/2023,Optilume Strictures,Uro,202301,1019647,New Hanover Regional Medical Ctr *CONSOLIDATED use 1021590*,1021590,1021590,Novant Health Inc.,New Hanover Regional Medical CtrAttn: Receiving Dock 6809312,20069038,90374505,Invoice,0,56,0,0,-56
1/5/2023,Optilume Strictures,Uro,202301,1019647,New Hanover Regional Medical Ctr *CONSOLIDATED use 1021590*,1021590,1021590,Novant Health Inc.,New Hanover Regional Medical CtrAttn: Receiving Dock 6809312,20069038,90374505,Invoice,4190,0,2,8380,8380
1/5/2023,Optilume Strictures,Uro,202301,1019647,New Hanover Regional Medical Ctr *CONSOLIDATED use 1021590*,1021590,1021590,Novant Health Inc.,New Hanover Regional Medical CtrAttn: Receiving Dock 6809312,20069038,90374505,Invoice,0,402,0,0,-402
1/5/2023,Optilume Strictures,Uro,202301,1019647,New Hanover Regional Medical Ctr *CONSOLIDATED use 1021590*,1021590,1021590,Novant Health Inc.,New Hanover Regional Medical CtrAttn: Receiving Dock 6809312,20069038,90374505,Invoice,0,56,0,0,-56
1/5/2023,EverLift,GI,202301,1019652,BJC Healthcare,,1019652,BJC Healthcare,CHRISTIAN NORTHEAST HOSPITALpo 1020331309,20193062,90374507,Invoice,720,90.9,10,7200,7109.1
1/5/2023,Optilume Strictures,Uro,202301,1019652,BJC Healthcare,,1019652,BJC Healthcare,BJC Missouri Baptist Medical CenterAttn: Receiving 1060579225,20078904,90374508,Invoice,2095,0,1,2095,2095
1/5/2023,Optilume Strictures,Uro,202301,1019652,BJC Healthcare,,1019652,BJC Healthcare,BJC Missouri Baptist Medical CenterAttn: Receiving 1060579225,20078904,90374508,Invoice,0,201,0,0,-201
1/5/2023,Optilume Strictures,Uro,202301,1019652,BJC Healthcare,,1019652,BJC Healthcare,BJC Missouri Baptist Medical CenterAttn: Receiving 1060579225,20078904,90374508,Invoice,0,28,0,0,-28
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1019658,Augusta Urology Assoc. LLC,,1019658,Augusta Urology Assoc. LLC,Augusta Urology Assoc. LLCATTN: RECEIVING,20079908,90374509,Invoice,934,41.88,1,934,892.12
1/5/2023,RenovaRP Consumables,GI,202301,1019668,Aurora Health *Consolidated* Use BP# 1020857,1020857,Cust Info Not Found,Cust Info Not Found,Advocate Sherman HospitalAttn: SHR Receiving Dock,20170938,90374510,Invoice,1950,328.5,30,58500,58171.5
1/5/2023,RenovaRP Consumables,GI,202301,1019668,Aurora Health *Consolidated* Use BP# 1020857,1020857,Cust Info Not Found,Cust Info Not Found,Advocate Chrsit MedicalAttn: Receiving,20084706,90374511,Invoice,1950,328.5,30,58500,58171.5
1/5/2023,RenovaRP Consumables,GI,202301,1019668,Aurora Health *Consolidated* Use BP# 1020857,1020857,Cust Info Not Found,Cust Info Not Found,Advocate Chrsit MedicalAttn: Receiving,20084706,90374511,Invoice,760,400,80,60800,60400
1/5/2023,Spot Ex,GI,202301,1019697,Bayhealth Inc,,1019697,Bayhealth Inc,Bayhealth Inc.PO 634733,20079955,90374514,Invoice,380,33.6,10,3800,3766.4
1/5/2023,Endoscopy Sheaths,Uro,202301,1019703,Florida Urology Partners LLP,,1019703,Florida Urology Partners LLP,Florida Urology Partners LLPAttn: Dr. Laryngakis,20070775,90374516,Invoice,3510,1137,100,351000,349863
1/5/2023,Spot Ex,GI,202301,1019717,Banner Health,,1019717,Banner Health,Banner HealthAttn: Central Supply,20080725,90374517,Invoice,760,67.2,20,15200,15132.8
1/5/2023,Spot Ex,GI,202301,1019812,Bon Secours Mercy Health,,1019812,Bon Secours Mercy Health,BSMH Southside Reg Med Ctrpo 24370039350,20167042,90374521,Invoice,380,33.6,10,3800,3766.4
1/5/2023,RenovaRP Consumables,GI,202301,1019812,Bon Secours Mercy Health,,1019812,Bon Secours Mercy Health,BSMH Fairfield HospitalAttn: Receiving,20166355,90374522,Invoice,1425,273.75,25,35625,35351.25
1/5/2023,Spot Ex,GI,202301,1019819,Philip R. Bowden MD PA,,1019819,Philip R. Bowden MD PA,Bowden Gastro AssociatesAttn: Surgery Center,20072051,90374523,Invoice,380,33.6,10,3800,3766.4
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1019824,Boulder Medical Center P.C.,,1019824,Boulder Medical Center P.C.,Boulder Medical Center P.C.Attn: Receiving,20080236,90374524,Invoice,5604,251.28,6,33624,33372.72
1/5/2023,Endoscopy Sheaths,Uro,202301,1019856,UNC Appalachian Regional Healthcare,,1019856,UNC Appalachian Regional Healthcare,Appalachian Watauga Medical CenterAttn: Receiving,20081174,90374527,Invoice,868,227.4,20,17360,17132.6
1/5/2023,Other GI Supply Disposables,GI,202301,1019986,Boston Children's Hospital,,1019986,Boston Children's Hospital,Boston Children's HospitalAttn: Receiving,20167614,90374529,Invoice,124,60,100,12400,12340
1/5/2023,Spot Ex,GI,202301,1020032,CentraCare Health,,1020032,CentraCare Health,St. Cloud HospitalATTN: RECEIVING,20080058,90374530,Invoice,760,67.2,20,15200,15132.8
1/5/2023,Spot Ex,GI,202301,1020042,Christus Health,,1020042,Christus Health,Christus Spohn HospitalPO 1130186,20070477,90374532,Invoice,690,67.2,20,13800,13732.8
1/5/2023,Spot Ex,GI,202301,1020064,City Of Hope,,1020064,City Of Hope,City Of Hope Medical CenterPO 2000274590,20078727,90374535,Invoice,380,33.6,10,3800,3766.4
1/5/2023,Spot Ex,GI,202301,1020112,Cone Health,,1020112,Cone Health,Cone Health Moses Cone HospitalAttn: Receiving,20168227,90374539,Invoice,1140,100.8,30,34200,34099.2
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1020112,Cone Health,,1020112,Cone Health,Cone Health Offsite Distribution CenterAttn: Receiving,20170609,90374540,Invoice,934,41.88,1,934,892.12
1/5/2023,Spot Ex,GI,202301,1020129,CSC Surgical Management Gr. LLC,,1020129,CSC Surgical Management Gr. LLC,CSC Surgical Management Gr. LLCPO SMG-57117,20079679,90374541,Invoice,380,33.6,10,3800,3766.4
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1020159,United Urology Group,,1020159,United Urology Group,Chesapeake UrologyAttn: Crystal Fitzgerald,20074821,90374544,Invoice,600,41.88,1,600,558.12
1/5/2023,Incontinence MPQ,Uro,202301,1020159,United Urology Group,,1020159,United Urology Group,Urology Associates of Southern ArizonaAttn: Receiving,20197029,90374545,Invoice,1960,210.3,5,9800,9589.7
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1020159,United Urology Group,,1020159,United Urology Group,Chesapeake UrologyAttn: Park West II Office (TUA),20070854,90374549,Invoice,600,41.88,1,600,558.12
1/5/2023,Endoscopy Sheaths,Uro,202301,1020165,Crisp Regional Hospital Inc.,,1020165,Crisp Regional Hospital Inc.,Crisp Regional Hospital Inc.Attn: Receiving,20071748,90374550,Invoice,619,112.6,10,6190,6077.4
1/5/2023,Other Uro Tx Disposables,Uro,202301,1020325,Northern Light Health,,1020325,Northern Light Health,CA Dean HospitalCA DEAN WHSE 2,20084441,90374554,Invoice,298,42.6,12,3576,3533.4
1/5/2023,Endoscopy Sheaths,Uro,202301,1020359,Ellis Hospital,,1020359,Ellis Hospital,Ellis HospitalAttn: Receiving,20075423,90374557,Invoice,848.8,227.4,20,16976,16748.6
1/5/2023,Endoscopy Sheaths,Uro,202301,1020359,Ellis Hospital,,1020359,Ellis Hospital,Ellis HospitalAttn: Receiving,20075423,90374558,Invoice,4244,1137,100,424400,423263
1/5/2023,RenovaRP Consumables,GI,202301,1020378,Legacy Health System,,1020378,Legacy Health System,Legacy Health SystemPO 3000312937,20073674,90374559,Invoice,300,54.75,5,1500,1445.25
1/5/2023,RenovaRP Consumables,GI,202301,1020394,Erlanger Health System,,1020394,Erlanger Health System,Erlanger Health SystemRECEIVING,20068082,90374560,Invoice,225,54.75,5,1125,1070.25
1/5/2023,Optilume Strictures,Uro,202301,1020407,Ardent: UT Health East Texas,,1020407,Ardent: UT Health East Texas,UT Health TylerDistribution Center 55000077414,20074052,90374562,Invoice,0,402,0,0,-402
1/5/2023,Optilume Strictures,Uro,202301,1020407,Ardent: UT Health East Texas,,1020407,Ardent: UT Health East Texas,UT Health TylerDistribution Center 55000077414,20074052,90374562,Invoice,0,56,0,0,-56
1/5/2023,Spot Ex,GI,202301,1020450,Forrest General Hosp.,,1020450,Forrest General Hosp.,Forrest General Hosp.Attn: Receiving,20077812,90374566,Invoice,380,33.6,10,3800,3766.4
1/5/2023,Spot Ex,GI,202301,1020577,Tidelands Health,,1020577,Tidelands Health,Georgetown Hospital SystemAttn: Receiving 0000347822,20084810,90374570,Invoice,760,67.2,20,15200,15132.8
1/5/2023,Spot Ex,GI,202301,1020577,Tidelands Health,,1020577,Tidelands Health,Tidelands Distribution Center #2Attn: Receiving,20084810,90374571,Invoice,760,67.2,20,15200,15132.8
1/5/2023,Spot Ex,GI,202301,1020584,Glens Falls Hospital *Consolidated* Use BP# 1019535,1019535,1019535,Albany Med Health System,Glens Falls HospitalPO RXGISUP123022,20082890,90374572,Invoice,380,33.6,10,3800,3766.4
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1020597,Genesis Healthcare Partners,,1020597,Genesis Healthcare Partners,Genesis Healthcare PartnersAttn: Jack Smith,20073824,90374573,Invoice,12300,837.6,20,246000,245162.4
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1020597,Genesis Healthcare Partners,,1020597,Genesis Healthcare Partners,Unio Specialty Urology EarlAttn: Receiving,20081193,90374574,Invoice,12300,837.6,20,246000,245162.4
1/5/2023,H. pylori Tests ,GI,202301,1020621,CHI - Common Spirit Health,,1020621,CHI - Common Spirit Health,CHI St Vincent Infirmary Little RockAttn: Receiving,20071472,90374576,Invoice,520,202,100,52000,51798
1/5/2023,Other GI Supply Disposables,GI,202301,1020621,CHI - Common Spirit Health,,1020621,CHI - Common Spirit Health,HIGHLINE MEDICAL CENTERpo 51001433737,20194001,90374577,Invoice,97,34.5,50,4850,4815.5
1/5/2023,Incontinence UPC Lead Sets,Uro,202301,1020632,Prisma Health,,1020632,Prisma Health,PH Regional Urology GreenvilleAttn: Receiving,20085020,90374582,Invoice,660,41.88,1,660,618.12
1/5/2023,RenovaRP Consumables,GI,202301,1020670,Guthrie Healthcare System,,1020670,Guthrie Healthcare System,Guthrie Robert Packer HospitalPO A011025195,20070508,90374584,Invoice,1950,1000,200,390000,389000
