transactiondate,product,product_GBU,yearmth,customer_no,billto_customer_name,Extract_Number,customer_no_dupes,bill_to_custname_wo_dupes,st_customer_name,st_customer_no,invoice_no,invoice_type,revenue,cost,Quantity,sale_amount,Profit-Loss
11/22/2023,EverLift,GI,202301,1020621,CHI - Common Spirit Health,,1020621,CHI - Common Spirit Health,CHI St Luke's HealthAttn: St. Luke's Woodlands Receivin,20166672.0,90376094,Invoice,800.0,89.0,20.0,16000.0,15911.0
11/22/2023,T-Doc Catheters,Uro,202301,1020631,Greater Baltimore Med Ctr Health,,1020631,Greater Baltimore Med Ctr Health,Greater Baltimore Medical CenterAttn: Receiving 1652847,20074576.0,90376095,Invoice,3350.0,144.5,50.0,167500.0,167355.5
11/22/2023,Tubing,Uro,202301,1020631,Greater Baltimore Med Ctr Health,,1020631,Greater Baltimore Med Ctr Health,Greater Baltimore Medical CenterAttn: Receiving 1652847,20074576.0,90376095,Invoice,1154.0,84.0,50.0,57700.0,57616.0
11/22/2023,Electrodes,Uro,202301,1020631,Greater Baltimore Med Ctr Health,,1020631,Greater Baltimore Med Ctr Health,Greater Baltimore Medical CenterAttn: Receiving 1652847,20074576.0,90376095,Invoice,465.0,135.5,50.0,23250.0,23114.5
11/22/2023,T-Doc Catheters,Uro,202301,1020707,Hartford Health Care Corporation,,1020707,Hartford Health Care Corporation,HHCMG SC Urology WaterfordAttn: Receiving,20167725.0,90376098,Invoice,999.0,46.2,10.0,9990.0,9943.8
11/23/2023,EverLift,GI,202301,1020714,Atrius Health,,1020714,Atrius Health,ATRIUS HEALTHRECEIVING-ENDO,20194000.0,90376100,Invoice,360.0,44.5,10.0,3600.0,3555.5
11/23/2023,Endoscopy Service Contracts,Uro,202301,1020738,Heywood Hospital,,1020738,Heywood Hospital,Heywood HospitalAttn: Receiving,20067152.0,90376101,Invoice,0.0,0.0,2.0,0.0,0.0
11/23/2023,Other Uro Dx Disposables,Uro,202301,1020752,Memorial Hermann Health System,,1020752,Memorial Hermann Health System,MHMG Webster Urology AssociatesAttn: MHHS Non Hospital,20071825.0,90376103,Invoice,1100.0,606.0,200.0,220000.0,219394.0
11/23/2023,Water Catheters,Uro,202301,1020752,Memorial Hermann Health System,,1020752,Memorial Hermann Health System,MHMG Urology KatyAttn: MHHS Non Hospital,20071413.0,90376104,Invoice,1132.0,142.4,40.0,45280.0,45137.6
11/23/2023,Water Catheters,Uro,202301,1020752,Memorial Hermann Health System,,1020752,Memorial Hermann Health System,MHMG Urology KatyAttn: MHHS Non Hospital,20071413.0,90376104,Invoice,243.0,35.6,10.0,2430.0,2394.4
11/23/2023,Tubing,Uro,202301,1020752,Memorial Hermann Health System,,1020752,Memorial Hermann Health System,MHMG Urology KatyAttn: MHHS Non Hospital,20071413.0,90376104,Invoice,431.0,42.0,25.0,10775.0,10733.0
11/23/2023,RenovaRP Consumables,GI,202301,1020752,Memorial Hermann Health System,,1020752,Memorial Hermann Health System,MHHS Hermann HospitalAttn: HH Angio Store Room 2,20076174.0,90376105,Invoice,190.0,115.0,20.0,3800.0,3685.0
11/23/2023,InjeTAK,Uro,202301,1020752,Memorial Hermann Health System,,1020752,Memorial Hermann Health System,MHHS Woodlands HospitalAttn: Receiving,20072377.0,90376106,Invoice,83.0,23.68,2.0,166.0,142.32
11/23/2023,Other Uro Dx Disposables,Uro,202301,1020752,Memorial Hermann Health System,,1020752,Memorial Hermann Health System,MHHS Sleep Lab WoodlandsAttn: Receiving,20067080.0,90376107,Invoice,106.0,49.34,2.0,212.0,162.66
11/23/2023,T-Doc Catheters,Uro,202301,1020872,Inova Health Care Services,,1020872,Inova Health Care Services,Inova Urogynecology AnnandaleAttn: Cost Center 1116-45031,20069746.0,90376109,Credit Memo,-173.6,-9.24,-2.0,347.2,356.44
11/23/2023,Other Uro Dx Disposables,Uro,202301,1020970,Kansas City Urology Care PA,,1020970,Kansas City Urology Care PA,Kansas City UrologyAttn: Receiving,20167324.0,90376115,Invoice,348.0,181.8,60.0,20880.0,20698.2
11/23/2023,RenovaRP Consumables,GI,202301,1020971,Kaiser Health Plan Asset Mgmt,,1020971,Kaiser Health Plan Asset Mgmt,Kaiser Permanente1000000001 Materials Mgmt,20070206.0,90376117,Invoice,1850.0,1150.0,200.0,370000.0,368850.0
11/23/2023,T-Doc Catheters,Uro,202301,1020971,Kaiser Health Plan Asset Mgmt,,1020971,Kaiser Health Plan Asset Mgmt,Kaiser Health Plan Asset MgmtAttn: 2075100000- Santa Clara homestead,20071414.0,90376118,Invoice,1530.0,138.6,30.0,45900.0,45761.4
11/23/2023,InjeTAK,Uro,202301,1020971,Kaiser Health Plan Asset Mgmt,,1020971,Kaiser Health Plan Asset Mgmt,Kaiser Health Plan Asset MgmtAttn: 2075100000- Santa Clara homestead,20071414.0,90376118,Invoice,348.0,94.72,8.0,2784.0,2689.28
11/24/2023,Spot Ex,GI,202301,1020971,Kaiser Health Plan Asset Mgmt,,1020971,Kaiser Health Plan Asset Mgmt,Kaiser Health Plan Asset MgmtAttn: 1161500000-Bellevue Med Ctr,20167461.0,90376119,Invoice,380.0,33.6,10.0,3800.0,3766.4
11/24/2023,RenovaRP Consumables,GI,202301,1020971,Kaiser Health Plan Asset Mgmt,,1020971,Kaiser Health Plan Asset Mgmt,Kaiser Health Plan Asset MgmtAttn: Woodland Hills Material Rcvg,20067167.0,90376121,Invoice,370.0,230.0,40.0,14800.0,14570.0
11/24/2023,InjeTAK,Uro,202301,1020973,Hawaii Pacific: Kauai Clinic & Wilcox,,1020973,Hawaii Pacific: Kauai Clinic & Wilcox,Kauai Medical Clinic UrologyAttn: Receiving Department,20083709.0,90376123,Invoice,163.0,43.7,2.0,326.0,282.3
11/24/2023,Endoscopy Sheaths,Uro,202301,1021047,Lakeland Regional Medical Center,,1021047,Lakeland Regional Medical Center,Lakeland Regional HealthAttn: Receiving,20196770.0,90376125,Invoice,1178.0,9.0,20.0,23560.0,23551.0
11/24/2023,Spot Ex,GI,202301,1021047,Lakeland Regional Medical Center,,1021047,Lakeland Regional Medical Center,Lakeland Regional HealthAttn: Receiving,20166296.0,90376126,Invoice,1140.0,100.8,30.0,34200.0,34099.2
11/24/2023,Electrodes,Uro,202301,1021077,St. Luke's Chesterfield Hospital,,1021077,St. Luke's Chesterfield Hospital,St Lukes ChesterfieldAttn: Receiving,20163574.0,90376128,Invoice,186.0,54.2,20.0,3720.0,3665.8
11/24/2023,Tubing,Uro,202301,1021077,St. Luke's Chesterfield Hospital,,1021077,St. Luke's Chesterfield Hospital,St Lukes ChesterfieldAttn: Receiving,20163574.0,90376128,Invoice,577.0,42.0,25.0,14425.0,14383.0
11/24/2023,T-Doc Catheters,Uro,202301,1021080,Lehigh Valley Health Network,,1021080,Lehigh Valley Health Network,Lehigh Valley Hospital PoconoAttn: Receiving,20084147.0,90376129,Invoice,5994.0,277.2,60.0,359640.0,359362.8
11/24/2023,Electrodes,Uro,202301,1021080,Lehigh Valley Health Network,,1021080,Lehigh Valley Health Network,Lehigh Valley Hospital PoconoAttn: Receiving,20084147.0,90376129,Invoice,372.0,108.4,40.0,14880.0,14771.6
11/24/2023,Tubing,Uro,202301,1021080,Lehigh Valley Health Network,,1021080,Lehigh Valley Health Network,Lehigh Valley Hospital PoconoAttn: Receiving,20084147.0,90376129,Invoice,577.0,42.0,25.0,14425.0,14383.0
11/24/2023,Other Uro Dx Equipment,Uro,202301,1021080,Lehigh Valley Health Network,,1021080,Lehigh Valley Health Network,LVPG Urology QuakertownAttn: Receiving,20197076.0,90376130,Invoice,0.0,146.63,1.0,0.0,-146.63
11/24/2023,Other Uro Dx Equipment,Uro,202301,1021080,Lehigh Valley Health Network,,1021080,Lehigh Valley Health Network,LVPG Urology QuakertownAttn: Receiving,20197076.0,90376130,Invoice,0.0,50.9,1.0,0.0,-50.9
11/24/2023,Flowstar,Uro,202301,1021080,Lehigh Valley Health Network,,1021080,Lehigh Valley Health Network,LVPG Urology QuakertownAttn: Receiving,20197076.0,90376130,Invoice,4995.0,893.74,1.0,4995.0,4101.26
11/25/2023,Spot Ex,GI,202301,1021084,Lake Region Healthcare Corp.,,1021084,Lake Region Healthcare Corp.,Lake Region Healthcare Corp.Attn: Receiving,20079195.0,90376131,Invoice,380.0,33.6,10.0,3800.0,3766.4
11/25/2023,Incontinence MPQ,Uro,202301,1021126,Ardent: Lovelace Health System,,1021126,Ardent: Lovelace Health System,Lovelace Womens HospitalAttn: ARMC Materials Mgmt.,20067043.0,90376132,Invoice,117.0,40.14,3.0,351.0,310.86
11/25/2023,Spot Ex,GI,202301,1021158,NYU Langone Health System,,1021158,NYU Langone Health System,NYU Brooklyn Sugery CenterAttn: Receiving,20195129.0,90376135,Invoice,380.0,33.6,10.0,3800.0,3766.4
11/25/2023,Unisensor SS,GI,202301,1021161,Lucile Packard Children's Hospital,,1021161,Lucile Packard Children's Hospital,Lucile Packard Children's HospitalAttn: LPCH OR Cart RM G700,20074070.0,90376136,Invoice,15151.25,3506.41,1.0,15151.25,11644.84
11/25/2023,T-Doc Catheters,Uro,202301,1021175,Alexander Marinbakh MD Advanced Surgical Urology PC,,1021175,Alexander Marinbakh MD Advanced Surgical Urology PC,Alexander Marinbakh MDAttn: Receiving,20075429.0,90376137,Invoice,2705.0,186.0,50.0,135250.0,135064.0
11/25/2023,Electrodes,Uro,202301,1021175,Alexander Marinbakh MD Advanced Surgical Urology PC,,1021175,Alexander Marinbakh MD Advanced Surgical Urology PC,Alexander Marinbakh MDAttn: Receiving,20075429.0,90376137,Invoice,246.0,81.3,30.0,7380.0,7298.7
11/25/2023,Other Uro Dx Disposables,Uro,202301,1021190,Mayo Clinic,,1021190,Mayo Clinic,Mayo Rochester Receiving HubAttn: Receiving,20084767.0,90376138,Invoice,232.0,121.2,40.0,9280.0,9158.8
11/25/2023,Tubing,Uro,202301,1021253,MedStar Health,,1021253,MedStar Health,MedStar Georgetown University HospitalAttn: Receiving,20067146.0,90376142,Invoice,1154.0,84.0,50.0,57700.0,57616.0
11/25/2023,T-Doc Catheters,Uro,202301,1021253,MedStar Health,,1021253,MedStar Health,MedStar Georgetown University HospitalAttn: Receiving,20067146.0,90376142,Invoice,786.0,37.2,10.0,7860.0,7822.8
11/25/2023,T-Doc Catheters,Uro,202301,1021253,MedStar Health,,1021253,MedStar Health,MedStar Georgetown University HospitalAttn: Receiving,20067146.0,90376142,Invoice,999.0,71.6,10.0,9990.0,9918.4
11/25/2023,Spot Ex,GI,202301,1021260,Methodist Le Bonheur Healthcare,,1021260,Methodist Le Bonheur Healthcare,Methodist University Hospital**CONSOLIDATED use 20166700*,20084775.0,90376144,Invoice,345.0,33.6,10.0,3450.0,3416.4
11/25/2023,Other Uro Tx Disposables,Uro,202301,1021271,Minnesota Urology: Metro Uro Spec *Consolidated* Use BP# 1022981,1022981,1022981,Minnesota Urology,Minnesota Urology – Robbinsdale*Consolidated* Use BP# 20081861,20084148.0,90376146,Invoice,291.0,390.76,4.0,1164.0,773.24
11/25/2023,Electrodes,Uro,202301,1021278,HCA Methodist Specialty &Transplant Hosp,,1021278,HCA Methodist Specialty &Transplant Hosp,Methodist Specialty and Transplant HospitaAttn: Receiving,20075573.0,90376148,Invoice,928.0,35.8,20.0,18560.0,18524.2
11/25/2023,Spot Ex,GI,202301,1021287,Dignity Health - CA,,1021287,Dignity Health - CA,Dignity HealthAttn: Receiving,20077585.0,90376149,Invoice,1520.0,134.4,40.0,60800.0,60665.6
11/25/2023,RenovaRP Consumables,GI,202301,1021327,Penn State Health,,1021327,Penn State Health,PSH Milton Hershey Medical CenterAttn: Receiving,20080307.0,90376151,Invoice,500.0,201.1,5.0,2500.0,2298.9
11/25/2023,Electrodes,Uro,202301,1021340,Michigan Institute of Urology,,1021340,Michigan Institute of Urology,Michigan Institute of UrologyAttn: Accounts PayableC/O Solaris Health Partners,1021340.0,90376153,Invoice,186.0,54.2,20.0,3720.0,3665.8
11/25/2023,Other Uro Dx Disposables,Uro,202301,1021340,Michigan Institute of Urology,,1021340,Michigan Institute of Urology,Michigan Institute of UrologyAttn: Accounts PayableC/O Solaris Health Partners,1021340.0,90376153,Invoice,464.0,242.4,80.0,37120.0,36877.6
11/26/2023,Tubing,Uro,202301,1021376,Marietta Memorial Hospital,,1021376,Marietta Memorial Hospital,Marietta Memorial HospitalAttn: Receiving 201134,20068262.0,90376154,Invoice,462.0,77.8,20.0,9240.0,9162.2
11/26/2023,InjeTAK,Uro,202301,1021378,Munson Healthcare DBA Northern Michigan Supply Alliance,,1021378,Munson Healthcare DBA Northern Michigan Supply Alliance,Munson Grayling HospitalAttn: Receiving,20074147.0,90376155,Invoice,652.0,174.8,8.0,5216.0,5041.2
11/26/2023,EverLift,GI,202301,1021395,RWJBarnabas Health Med Grp,,1021395,RWJBarnabas Health Med Grp,Barnabas Health Medical Grp.Attn: Receiving,20167745.0,90376156,Invoice,400.0,44.5,10.0,4000.0,3955.5
11/26/2023,RenovaRP Consumables,GI,202301,1021395,RWJBarnabas Health Med Grp,,1021395,RWJBarnabas Health Med Grp,Jersey City Medical CenterAttn: Operating Room,20166915.0,90376157,Invoice,680.0,460.0,80.0,54400.0,53940.0
11/26/2023,EverLift,GI,202301,1021395,RWJBarnabas Health Med Grp,,1021395,RWJBarnabas Health Med Grp,Barnabas Health Med GrpAttn: Receiving,20068113.0,90376158,Invoice,1200.0,133.5,30.0,36000.0,35866.5
11/26/2023,EverLift,GI,202301,1021395,RWJBarnabas Health Med Grp,,1021395,RWJBarnabas Health Med Grp,Barnabas Health Med GrpAttn: Receiving,20068113.0,90376159,Invoice,1200.0,133.5,30.0,36000.0,35866.5
11/26/2023,RenovaRP Consumables,GI,202301,1021395,RWJBarnabas Health Med Grp,,1021395,RWJBarnabas Health Med Grp,Jersey City Medical CenterAttn: Operating Room,20166915.0,90376162,Invoice,680.0,460.0,80.0,54400.0,53940.0
11/26/2023,Spot Ex,GI,202301,1021395,RWJBarnabas Health Med Grp,,1021395,RWJBarnabas Health Med Grp,Barnabas Health Medical Grp.Attn: Receiving,20167745.0,90376163,Invoice,345.0,33.6,10.0,3450.0,3416.4
11/26/2023,InjeTAK,Uro,202301,1021395,RWJBarnabas Health Med Grp,,1021395,RWJBarnabas Health Med Grp,Monmouth Medical CenterAttn Operating Room,20067357.0,90376165,Invoice,264.0,47.36,4.0,1056.0,1008.64
11/26/2023,T-Doc Catheters,Uro,202301,1021425,Metroplex Women's Care,,1021425,Metroplex Women's Care,Metroplex Women's CareAttn: Receiving,20077076.0,90376168,Invoice,786.0,37.2,10.0,7860.0,7822.8
11/26/2023,Tubing,Uro,202301,1021425,Metroplex Women's Care,,1021425,Metroplex Women's Care,Metroplex Women's CareAttn: Receiving,20077076.0,90376168,Invoice,450.0,89.75,25.0,11250.0,11160.25
11/26/2023,Optilume Strictures,Uro,202301,1021478,MultiCare Health System,,1021478,MultiCare Health System,Deaconess HospitalAttn: Receiving 3397514,20084564.0,90376175,Invoice,2095.0,0.0,1.0,2095.0,2095.0
11/26/2023,Optilume Strictures,Uro,202301,1021478,MultiCare Health System,,1021478,MultiCare Health System,Deaconess HospitalAttn: Receiving 3397514,20084564.0,90376175,Invoice,0.0,224.4,0.0,0.0,-224.4
11/26/2023,Optilume Strictures,Uro,202301,1021478,MultiCare Health System,,1021478,MultiCare Health System,Deaconess HospitalAttn: Receiving 3397514,20084564.0,90376175,Invoice,0.0,35.84,0.0,0.0,-35.84
11/26/2023,Optilume Strictures,Uro,202301,1021478,MultiCare Health System,,1021478,MultiCare Health System,Deaconess HospitalAttn: Receiving 3397514,20084564.0,90376175,Invoice,0.0,35.84,0.0,0.0,-35.84
11/26/2023,T-Doc Catheters,Uro,202301,1021482,MVM Management LLC,,1021482,MVM Management LLC,Valley Urogynecology AssociatesAttn: Office Manager,20082679.0,90376176,Invoice,3800.0,289.0,100.0,380000.0,379711.0
11/27/2023,Tubing,Uro,202301,1021482,MVM Management LLC,,1021482,MVM Management LLC,Valley Urogynecology AssociatesAttn: Office Manager,20082679.0,90376176,Invoice,4410.0,420.0,250.0,1102500.0,1102080.0
11/27/2023,Other Uro Dx Disposables,Uro,202301,1021482,MVM Management LLC,,1021482,MVM Management LLC,Valley Urogynecology AssociatesAttn: Office Manager,20082679.0,90376176,Invoice,60.0,7.2,20.0,1200.0,1192.8
11/27/2023,Incontinence MPQ,Uro,202301,1021590,Novant Health Inc.,,1021590,Novant Health Inc.,Novant Health Inc.UROGYNECOLOGY-PROSPERITY PKPO3371742,20073786.0,90376179,Invoice,60.0,22.4,2.0,120.0,97.6
11/27/2023,InjeTAK,Uro,202301,1021590,Novant Health Inc.,,1021590,Novant Health Inc.,Novant Pelvic Health Winston-SalemAttn: Receiving,20073459.0,90376180,Invoice,468.0,94.72,8.0,3744.0,3649.28
11/27/2023,Optilume Strictures,Uro,202301,1021590,Novant Health Inc.,,1021590,Novant Health Inc.,Novant Health Inc.Attn: Receiving PO3376496,20071317.0,90376181,Invoice,4190.0,0.0,2.0,8380.0,8380.0
11/27/2023,Optilume Strictures,Uro,202301,1021590,Novant Health Inc.,,1021590,Novant Health Inc.,Novant Health Inc.Attn: Receiving PO3376496,20071317.0,90376181,Invoice,0.0,402.0,0.0,0.0,-402.0
11/27/2023,Optilume Strictures,Uro,202301,1021590,Novant Health Inc.,,1021590,Novant Health Inc.,Novant Health Inc.Attn: Receiving PO3376496,20071317.0,90376181,Invoice,0.0,71.68,0.0,0.0,-71.68
11/27/2023,Optilume Strictures,Uro,202301,1021590,Novant Health Inc.,,1021590,Novant Health Inc.,Novant Health Inc.Attn:.Receiving PO3376967,20073926.0,90376182,Invoice,4190.0,0.0,2.0,8380.0,8380.0
11/27/2023,Optilume Strictures,Uro,202301,1021590,Novant Health Inc.,,1021590,Novant Health Inc.,Novant Health Inc.Attn:.Receiving PO3376967,20073926.0,90376182,Invoice,0.0,402.0,0.0,0.0,-402.0
11/27/2023,Optilume Strictures,Uro,202301,1021590,Novant Health Inc.,,1021590,Novant Health Inc.,Novant Health Inc.Attn:.Receiving PO3376967,20073926.0,90376182,Invoice,0.0,71.68,0.0,0.0,-71.68
11/27/2023,Optilume Strictures,Uro,202301,1021590,Novant Health Inc.,,1021590,Novant Health Inc.,Novant Health Inc.Attn:.Receiving PO3376967,20073926.0,90376182,Invoice,0.0,1206.0,0.0,0.0,-1206.0
11/28/2023,Tables/Chairs,Uro,202301,1021591,Northwell Health,,1021591,Northwell Health,Smith Institute for Urology at CFAMAttn: Bracha Haviv,20068065.0,90376183,Invoice,0.0,188.67,1.0,0.0,-188.67
11/28/2023,T-Doc Catheters,Uro,202301,1021595,Northwest Ohio Ctr.for Urogynecology,,1021595,Northwest Ohio Ctr.for Urogynecology,Northwest Ohio Center for UrogynecologyAttn. Penney Raabe,20074918.0,90376184,Invoice,1188.0,74.4,20.0,23760.0,23685.6
11/28/2023,Other Uro Dx Disposables,Uro,202301,1021595,Northwest Ohio Ctr.for Urogynecology,,1021595,Northwest Ohio Ctr.for Urogynecology,Northwest Ohio Center for UrogynecologyAttn. Penney Raabe,20074918.0,90376184,Invoice,232.0,121.2,40.0,9280.0,9158.8
11/28/2023,Optilume Strictures,Uro,202301,1021596,Northside Hospital,,1021596,Northside Hospital,Northside Hospital ForsythAttn: Receiving 6-2540644,20083564.0,90376185,Invoice,2095.0,0.0,1.0,2095.0,2095.0
11/28/2023,Optilume Strictures,Uro,202301,1021596,Northside Hospital,,1021596,Northside Hospital,Northside Hospital ForsythAttn: Receiving 6-2540644,20083564.0,90376185,Invoice,0.0,35.84,0.0,0.0,-35.84
11/28/2023,InjeTAK,Uro,202301,1021600,Northwestern Medicine,,1021600,Northwestern Medicine,NLFH-LGLDKAttn: Receiving Dock,20197455.0,90376186,Invoice,326.0,87.4,4.0,1304.0,1216.6
11/28/2023,Spot Ex,GI,202301,1021620,Northeast Georgia Health System Inc.,,1021620,Northeast Georgia Health System Inc.,Northeast Georgia Med Center BraseltonAttn: Receiving,20164152.0,90376187,Invoice,380.0,33.6,10.0,3800.0,3766.4
11/28/2023,RenovaRP pump,GI,202301,1021629,VA- North Port,,1021629,VA- North Port,VA- North PortPO 632-QC3248,20066990.0,90376189,Invoice,1500.0,868.56,1.0,1500.0,631.44
11/28/2023,Spot Ex,GI,202301,1021632,AMSURG,,1021632,AMSURG,TAMPA BAY ENDOSCOPY CENTERRECEIVING,20196143.0,90376190,Invoice,1035.0,100.8,30.0,31050.0,30949.2
11/28/2023,InjeTAK,Uro,202301,1021699,Ohio Health,,1021699,Ohio Health,OhioHealth Grady Memorial HospitalAttn: Receiving,20074086.0,90376191,Invoice,163.0,43.7,2.0,326.0,282.3
11/28/2023,RenovaRP Consumables,GI,202301,1021699,Ohio Health,,1021699,Ohio Health,OhioHealth Doctors HospitalAttn: Receiving,20067103.0,90376192,Invoice,390.0,230.0,40.0,15600.0,15370.0
11/28/2023,Optilume Strictures,Uro,202301,1021722,Oregon Health & Science Univ.,,1021722,Oregon Health & Science Univ.,Oregon Health and Science UniversityAttn: Receiving 1658031-120,20075132.0,90376195,Invoice,2095.0,0.0,1.0,2095.0,2095.0
11/28/2023,Optilume Strictures,Uro,202301,1021722,Oregon Health & Science Univ.,,1021722,Oregon Health & Science Univ.,Oregon Health and Science UniversityAttn: Receiving 1658031-120,20075132.0,90376195,Invoice,0.0,201.0,0.0,0.0,-201.0
11/28/2023,Other Uro Dx Disposables,Uro,202301,1021736,OB-GYN South PC,,1021736,OB-GYN South PC,OB-GYN South PCAttn: Receiving,20080948.0,90376197,Invoice,232.0,121.2,40.0,9280.0,9158.8
11/28/2023,T-Doc Catheters,Uro,202301,1021736,OB-GYN South PC,,1021736,OB-GYN South PC,OB-GYN South PCAttn: Receiving,20080948.0,90376197,Invoice,670.0,28.9,10.0,6700.0,6671.1
11/28/2023,Endoscopy Sheaths,Uro,202301,1021753,Atlantic Health System,,1021753,Atlantic Health System,Atlantic Overlook HospitalAttn: Receiving,20083786.0,90376199,Invoice,1857.0,11.1,30.0,55710.0,55698.9
11/28/2023,Tubing,Uro,202301,1021766,University of Pennsylvania Health,,1021766,University of Pennsylvania Health,Penn Medicine,20069316.0,90376201,Invoice,320.0,89.75,25.0,8000.0,7910.25
11/28/2023,T-Doc Catheters,Uro,202301,1021779,Park Nicollet Health Services **CONSOLIDATED use 1020816*,1020816,1020816,HealthPartners,HP Park Nicollet Methodist Hospital 6500Attn: Receiving,20077839.0,90376202,Invoice,3996.0,184.8,40.0,159840.0,159655.2
11/29/2023,InjeTAK,Uro,202301,1021801,Princeton Community Hospital - WVU Med. **CONSOLIDATED USE 1022806**,1022806,1022806,West Virgina University Medicine,WVU Princeton Community HospitalAttn: Receiving,20076712.0,90376203,Invoice,489.0,131.1,6.0,2934.0,2802.9
11/29/2023,T-Doc Catheters,Uro,202301,1021820,"Physicians East, P.A.",,1021820,"Physicians East, P.A.",Physicians East P.AAttn: Receiving,20083963.0,90376206,Invoice,1746.0,591.0,30.0,52380.0,51789.0
11/29/2023,InjeTAK,Uro,202301,1021845,Nebraska Methodist Health System,,1021845,Nebraska Methodist Health System,Nebraska Methodist HospitalAttn: Receiving,20075199.0,90376207,Invoice,132.0,23.68,2.0,264.0,240.32
11/29/2023,InjeTAK,Uro,202301,1021886,The Polyclinic,,1021886,The Polyclinic,The PolyclinicAttn: Receiving MM0036139,20067923.0,90376209,Invoice,326.0,87.4,4.0,1304.0,1216.6
11/29/2023,Other Uro Dx Disposables,Uro,202301,1021893,Providence Olympia Urology **CONSOLIDATED use 1021928*,1021928,1021928,Providence Health & Services,Providence Olympia Urology**CONSOLIDATED use 20074616*,20079252.0,90376210,Invoice,86.0,60.6,20.0,1720.0,1659.4
11/29/2023,Spot Ex,GI,202301,1021925,Intermountain Healthcare,,1021925,Intermountain Healthcare,Intermountain HealthAttn: 130S00000A,20073591.0,90376211,Invoice,380.0,33.6,10.0,3800.0,3766.4
11/29/2023,InjeTAK,Uro,202301,1021928,Providence Health & Services,,1021928,Providence Health & Services,Kadlec Regional Medical CenterAttn: Receiving,20074194.0,90376215,Invoice,120.0,43.7,2.0,240.0,196.3
11/29/2023,Other Uro Dx Disposables,Uro,202301,1022029,Riverside Health,,1022029,Riverside Health,Riverside Regional Medical CenterAttn: Receiving,20081844.0,90376217,Invoice,464.0,242.4,80.0,37120.0,36877.6
11/29/2023,T-Doc Catheters,Uro,202301,1022029,Riverside Health,,1022029,Riverside Health,Riverside Regional Medical CenterAttn: Receiving,20081844.0,90376217,Invoice,2358.0,111.6,30.0,70740.0,70628.4
11/29/2023,EverLift,GI,202301,1022066,Rutland Regional Medical Center,,1022066,Rutland Regional Medical Center,Rutland Regional Medical CenterAttn: Receiving,20073096.0,90376219,Invoice,800.0,89.0,20.0,16000.0,15911.0
11/29/2023,Endoscopy Sheaths,Uro,202301,1022069,Rutherford Regional Health System,,1022069,Rutherford Regional Health System,Rutherford Reg Health SysAttn: Receiving,20084413.0,90376220,Invoice,2476.0,14.8,40.0,99040.0,99025.2
11/29/2023,Other Uro Tx Disposables,Uro,202301,1022069,Rutherford Regional Health System,,1022069,Rutherford Regional Health System,Rutherford Reg Health SysAttn: Receiving,20084413.0,90376220,Invoice,291.0,390.76,4.0,1164.0,773.24
11/30/2023,Optilume Strictures,Uro,202301,1022138,Santa Clara Valley Health & Hosp,,1022138,Santa Clara Valley Health & Hosp,SCVHHS Valley Specialty CenterMRSD Receiving PROC1310226PHC,20075407.0,90376222,Invoice,4190.0,0.0,2.0,8380.0,8380.0
11/30/2023,Optilume Strictures,Uro,202301,1022138,Santa Clara Valley Health & Hosp,,1022138,Santa Clara Valley Health & Hosp,SCVHHS Valley Specialty CenterMRSD Receiving PROC1310226PHC,20075407.0,90376222,Invoice,0.0,402.0,0.0,0.0,-402.0
11/30/2023,Optilume Strictures,Uro,202301,1022138,Santa Clara Valley Health & Hosp,,1022138,Santa Clara Valley Health & Hosp,SCVHHS Valley Specialty CenterMRSD Receiving PROC1310226PHC,20075407.0,90376222,Invoice,0.0,71.68,0.0,0.0,-71.68
11/30/2023,Endoscopy Sheaths,Uro,202301,1022159,Shelby County Healthcare Corp DBA Regional One Health,,1022159,Shelby County Healthcare Corp DBA Regional One Health,Shelby County Healthcare Corp.ATTN: RECEIVING,20079528.0,90376223,Invoice,619.0,3.7,10.0,6190.0,6186.3
11/30/2023,Tubing,Uro,202301,1022160,Baylor Scott & White Health,,1022160,Baylor Scott & White Health,Baylor Scott and White HealthAttn: Office Receiving EMMA Davis,20069897.0,90376224,Invoice,1916.0,168.0,100.0,191600.0,191432.0
11/30/2023,RenovaRP Consumables,GI,202301,1022160,Baylor Scott & White Health,,1022160,Baylor Scott & White Health,Baylor All Saints Medical CenterAttn: GLN: 1100003549496,20078437.0,90376226,Invoice,340.0,230.0,40.0,13600.0,13370.0
11/30/2023,RenovaRP Consumables,GI,202301,1022160,Baylor Scott & White Health,,1022160,Baylor Scott & White Health,Baylor All Saints Medical CenterAttn: GLN: 1100003549496,20078437.0,90376226,Invoice,350.0,121.9,10.0,3500.0,3378.1
11/30/2023,EverLift,GI,202301,1022166,Honor Health,,1022166,Honor Health,HH Scottsdale Shea Medical CenterAttn: Receiving,20083642.0,90376227,Invoice,790.0,89.0,20.0,15800.0,15711.0
11/30/2023,RenovaRP Consumables,GI,202301,1022188,Sentara Healthcare,,1022188,Sentara Healthcare,Sentara Norfolk General HospitalAttn: Recieving,20073916.0,90376228,Invoice,990.0,402.2,10.0,9900.0,9497.8
